customer_id,region,device,industry,converted,product,revenue,acq_date
CUST_4F6FFE13,North America,Mobile,Manufacturing,False,,0,
CUST_BEED1360,APAC,Mobile,Retail,False,,0,
CUST_0584CE56,MEA,Mobile,Healthcare,False,,0,
CUST_DC912A25,LATAM,Mobile,Education,False,,0,
CUST_39461A19,Europe,Desktop,Tech,True,Starter Plan,360,2024-09-22 10:21:09
CUST_8EFB100A,LATAM,Desktop,Tech,False,,0,
CUST_D9FC5B73,Europe,Mobile,Healthcare,True,Pro Plan,1200,2024-08-17 17:57:51
CUST_C86A7EE3,North America,Mobile,Finance,False,,0,
CUST_A01A0380,MEA,Tablet,Retail,False,,0,
CUST_5A4B25AA,Europe,Desktop,Retail,False,,0,
CUST_F73B76CE,LATAM,Desktop,Finance,True,Pro Plan,1200,2024-11-15 02:57:34
CUST_70C639DF,Europe,Mobile,Logistics,False,,0,
CUST_28F0B864,LATAM,Desktop,Tech,False,,0,
CUST_1543843A,APAC,Tablet,Logistics,False,,0,
CUST_F8C1F23D,Europe,Mobile,Education,False,,0,
CUST_E46DE7E1,MEA,Desktop,Logistics,False,,0,
CUST_B7B16ECF,APAC,Mobile,Media,False,,0,
CUST_352FE25D,LATAM,Mobile,Retail,False,,0,
CUST_18D80423,MEA,Desktop,Retail,False,,0,
CUST_816B112C,North America,Tablet,Logistics,False,,0,
CUST_69CB3EA3,MEA,Desktop,Healthcare,False,,0,
CUST_BBF94B34,MEA,Mobile,Healthcare,False,,0,
CUST_4F4ADCBF,APAC,Desktop,Logistics,True,Pro Plan,1200,2025-02-02 17:35:19
CUST_BBCBFF5C,North America,Mobile,Tech,True,Add-on Bundle,240,2024-12-16 09:38:06
CUST_8CB22BDD,North America,Desktop,Media,False,,0,
CUST_F4F6DCE2,Europe,Desktop,Media,True,Starter Plan,360,2024-03-04 09:14:08
CUST_0D0FD7C6,North America,Tablet,Education,False,,0,
CUST_A96B65A7,APAC,Desktop,Retail,False,,0,
CUST_1068C6E4,LATAM,Desktop,Retail,True,Starter Plan,360,2024-12-30 08:50:47
CUST_17D63B16,North America,Tablet,Healthcare,False,,0,
CUST_B9228E09,Europe,Tablet,Media,True,Pro Plan,1200,2024-03-27 08:40:23
CUST_0DEB1C54,Europe,Mobile,Manufacturing,False,,0,
CUST_66808E32,LATAM,Mobile,Logistics,True,Pro Plan,1200,2024-02-18 18:48:36
CUST_42E7AAA8,MEA,Desktop,Finance,True,Add-on Bundle,240,2025-05-05 20:29:38
CUST_8FE0093B,Europe,Desktop,Retail,False,,0,
CUST_41AE36EC,MEA,Desktop,Education,True,Enterprise Plan,4800,2024-07-05 20:26:32
CUST_D1F255A3,Europe,Mobile,Healthcare,False,,0,
CUST_7EACB532,APAC,Mobile,Healthcare,False,,0,
CUST_B6F0479A,MEA,Mobile,Finance,False,,0,
CUST_E0C64119,LATAM,Mobile,Finance,False,,0,
CUST_F85454E8,APAC,Desktop,Manufacturing,False,,0,
CUST_FAA9AFEA,APAC,Desktop,Healthcare,False,,0,
CUST_3C7781A3,North America,Desktop,Education,False,,0,
CUST_25B2822C,MEA,Desktop,Education,True,Starter Plan,360,2025-05-14 06:34:43
CUST_6ECBDD6E,LATAM,Desktop,Retail,True,Add-on Bundle,240,2024-04-14 17:50:03
CUST_18997733,North America,Mobile,Manufacturing,True,Add-on Bundle,240,2024-06-05 13:55:42
CUST_8D7D8EE0,North America,Desktop,Education,True,Pro Plan,1200,2024-08-28 20:14:00
CUST_75FC093C,MEA,Desktop,Logistics,False,,0,
CUST_F74909AC,APAC,Desktop,Education,True,Pro Plan,1200,2024-02-07 03:07:54
CUST_66368270,APAC,Mobile,Manufacturing,False,,0,
CUST_248E8443,LATAM,Mobile,Media,True,Starter Plan,360,2024-12-07 13:17:05
CUST_019D385E,LATAM,Desktop,Education,False,,0,
CUST_A49E9411,LATAM,Desktop,Logistics,False,,0,
CUST_DDB30680,MEA,Mobile,Manufacturing,False,,0,
CUST_2421FCB1,LATAM,Desktop,Healthcare,False,,0,
CUST_FCCB60FB,Europe,Mobile,Manufacturing,False,,0,
CUST_1651CF0D,North America,Mobile,Education,False,,0,
CUST_EED5AF6A,APAC,Desktop,Logistics,False,,0,
CUST_A8ABB4BB,LATAM,Desktop,Retail,False,,0,
CUST_15D4E891,APAC,Tablet,Logistics,False,,0,
CUST_C203D8A1,MEA,Desktop,Media,True,Starter Plan,360,2024-08-01 06:04:58
CUST_13F3CF8C,North America,Desktop,Healthcare,False,,0,
CUST_550A141F,LATAM,Mobile,Education,False,,0,
CUST_67F7FB87,Europe,Tablet,Finance,False,,0,
CUST_1A5B1E4D,North America,Tablet,Retail,True,Add-on Bundle,240,2024-02-22 05:19:14
CUST_9A96876E,APAC,Mobile,Media,True,Starter Plan,360,2025-03-16 14:12:23
CUST_9B70E8FE,LATAM,Desktop,Education,True,Pro Plan,1200,2024-10-15 22:49:55
CUST_D61E4BBD,North America,Desktop,Retail,False,,0,
CUST_F5F8590C,LATAM,Mobile,Education,False,,0,
CUST_941E1AAA,Europe,Mobile,Healthcare,False,,0,
CUST_9431C87F,LATAM,Desktop,Media,True,Pro Plan,1200,2025-03-12 06:20:17
CUST_49AE49A2,LATAM,Tablet,Tech,True,Starter Plan,360,2025-04-20 06:13:02
CUST_E44FEA3B,Europe,Desktop,Healthcare,True,Add-on Bundle,240,2024-04-15 10:09:39
CUST_821FA74B,LATAM,Desktop,Retail,False,,0,
CUST_250CF8B5,LATAM,Desktop,Healthcare,False,,0,
CUST_42998CF3,APAC,Desktop,Education,False,,0,
CUST_D07E70EF,MEA,Desktop,Manufacturing,False,,0,
CUST_7FE1F8AB,Europe,Desktop,Retail,False,,0,
CUST_98B29795,MEA,Desktop,Tech,False,,0,
CUST_0353AB4C,Europe,Mobile,Tech,True,Pro Plan,1200,2025-01-18 17:14:11
CUST_51D92BE1,LATAM,Mobile,Retail,True,Starter Plan,360,2025-04-20 07:32:39
CUST_428FCA9B,North America,Mobile,Manufacturing,False,,0,
CUST_F1B6F285,LATAM,Tablet,Media,False,,0,
CUST_68CE199E,MEA,Desktop,Healthcare,False,,0,
CUST_E836D813,North America,Desktop,Logistics,True,Starter Plan,360,2024-12-27 19:45:36
CUST_AB817C93,APAC,Mobile,Retail,False,,0,
CUST_877A9BA7,MEA,Desktop,Retail,False,,0,
CUST_DC6A6489,Europe,Tablet,Media,False,,0,
CUST_26337353,North America,Desktop,Healthcare,False,,0,
CUST_8E6B42F1,APAC,Tablet,Retail,False,,0,
CUST_EF575E88,APAC,Desktop,Manufacturing,True,Pro Plan,1200,2024-03-02 06:03:18
CUST_2050E03C,Europe,Mobile,Manufacturing,True,Starter Plan,360,2025-04-22 05:46:23
CUST_25DDC0F8,MEA,Desktop,Retail,False,,0,
CUST_5EF0B4EB,MEA,Tablet,Retail,False,,0,
CUST_598B3E71,MEA,Desktop,Finance,True,Starter Plan,360,2024-01-23 00:55:12
CUST_74071A67,Europe,Mobile,Media,True,Starter Plan,360,2025-04-25 02:22:34
CUST_CFEE3986,LATAM,Tablet,Manufacturing,False,,0,
CUST_D18F655C,APAC,Desktop,Logistics,False,,0,
CUST_6EA2EF73,APAC,Mobile,Logistics,True,Add-on Bundle,240,2024-02-26 16:18:56
CUST_9461CCE2,Europe,Mobile,Logistics,False,,0,
CUST_F770B62B,LATAM,Desktop,Tech,False,,0,
CUST_E1E32E23,Europe,Mobile,Education,False,,0,
CUST_EBA0DC30,APAC,Mobile,Education,False,,0,
CUST_218A0AEF,Europe,Tablet,Education,False,,0,
CUST_7D04BBBE,North America,Desktop,Education,False,,0,
CUST_A516A87C,APAC,Desktop,Logistics,True,Enterprise Plan,4800,2024-07-11 13:32:34
CUST_C3C59E5F,APAC,Tablet,Media,True,Enterprise Plan,4800,2025-04-22 23:28:01
CUST_854D9FCA,Europe,Mobile,Education,False,,0,
CUST_C410003E,APAC,Desktop,Tech,False,,0,
CUST_559CB990,LATAM,Mobile,Logistics,False,,0,
CUST_55A7CF9C,APAC,Desktop,Logistics,False,,0,
CUST_2F55707D,MEA,Desktop,Logistics,True,Add-on Bundle,240,2024-07-05 23:30:25
CUST_1BE3BC32,North America,Desktop,Finance,True,Starter Plan,360,2024-08-06 12:51:44
CUST_35051070,LATAM,Desktop,Manufacturing,False,,0,
CUST_B534BA68,North America,Mobile,Media,False,,0,
CUST_7380AD8A,APAC,Desktop,Media,True,Starter Plan,360,2024-10-11 05:34:00
CUST_05F971B5,MEA,Tablet,Tech,True,Enterprise Plan,4800,2024-10-08 13:55:58
CUST_3CF166C6,North America,Tablet,Media,False,,0,
CUST_CEE63112,MEA,Mobile,Manufacturing,False,,0,
CUST_5B69B9CB,MEA,Desktop,Healthcare,False,,0,
CUST_B5B41FAC,LATAM,Desktop,Education,True,Enterprise Plan,4800,2024-09-20 09:00:29
CUST_285E19F2,APAC,Mobile,Retail,False,,0,
CUST_B337E84D,MEA,Mobile,Finance,True,Add-on Bundle,240,2024-02-05 04:30:56
CUST_E8C0653F,LATAM,Desktop,Logistics,True,Starter Plan,360,2024-04-25 16:27:18
CUST_FF4D5FBB,MEA,Tablet,Retail,False,,0,
CUST_2D6CC4B2,MEA,Mobile,Education,False,,0,
CUST_389BC7BB,MEA,Tablet,Education,True,Starter Plan,360,2025-01-29 01:02:12
CUST_E2230B85,MEA,Mobile,Logistics,False,,0,
CUST_08740852,APAC,Mobile,Logistics,False,,0,
CUST_A7608800,APAC,Desktop,Education,False,,0,
CUST_10A7CDD9,LATAM,Tablet,Manufacturing,False,,0,
CUST_3DC4876F,North America,Mobile,Logistics,False,,0,
CUST_59B90E10,North America,Desktop,Logistics,True,Pro Plan,1200,2024-05-12 10:34:30
CUST_2B8A6159,MEA,Desktop,Media,False,,0,
CUST_F3F27A32,North America,Desktop,Healthcare,True,Pro Plan,1200,2024-05-28 04:28:39
CUST_38913E1D,LATAM,Mobile,Retail,True,Starter Plan,360,2024-11-16 18:08:03
CUST_EBD9629F,LATAM,Tablet,Logistics,False,,0,
CUST_63538FE6,North America,Desktop,Retail,False,,0,
CUST_CF67355A,MEA,Mobile,Education,False,,0,
CUST_07563A3F,LATAM,Desktop,Media,False,,0,
CUST_53FDE96F,Europe,Tablet,Logistics,False,,0,
CUST_2BB232C0,APAC,Mobile,Education,False,,0,
CUST_BA2FD310,APAC,Mobile,Logistics,False,,0,
CUST_69421F03,APAC,Desktop,Manufacturing,True,Pro Plan,1200,2024-06-23 15:49:31
CUST_85422AFB,APAC,Desktop,Manufacturing,False,,0,
CUST_13F320E7,LATAM,Desktop,Education,False,,0,
CUST_F4BE0027,MEA,Desktop,Manufacturing,False,,0,
CUST_37F0E884,LATAM,Mobile,Education,True,Add-on Bundle,240,2024-04-23 18:30:46
CUST_D64A340B,North America,Mobile,Education,True,Starter Plan,360,2024-12-09 14:29:18
CUST_0FCBC61A,LATAM,Tablet,Tech,False,,0,
CUST_298F95E1,MEA,Tablet,Manufacturing,True,Starter Plan,360,2024-04-16 14:57:12
CUST_DF877F38,Europe,Mobile,Finance,True,Pro Plan,1200,2025-06-04 06:36:36
CUST_C399862D,Europe,Mobile,Tech,False,,0,
CUST_33E8075E,APAC,Tablet,Logistics,True,Add-on Bundle,240,2024-03-19 02:17:34
CUST_65658FDE,Europe,Mobile,Finance,False,,0,
CUST_5EA1649A,Europe,Desktop,Media,False,,0,
CUST_7BCDF75A,LATAM,Desktop,Logistics,False,,0,
CUST_57370345,APAC,Desktop,Education,False,,0,
CUST_9B72E31D,North America,Tablet,Tech,True,Enterprise Plan,4800,2025-02-19 15:57:41
CUST_16C222AA,North America,Mobile,Retail,False,,0,
CUST_7DCD340D,Europe,Desktop,Finance,False,,0,
CUST_81448138,LATAM,Mobile,Logistics,False,,0,
CUST_97E8527F,North America,Mobile,Finance,True,Starter Plan,360,2024-08-19 18:26:02
CUST_647BBA34,North America,Desktop,Education,False,,0,
CUST_ED265BC9,Europe,Desktop,Logistics,True,Add-on Bundle,240,2024-07-30 22:03:06
CUST_C75B6F11,APAC,Mobile,Retail,True,Enterprise Plan,4800,2024-12-22 10:47:08
CUST_8D34201A,Europe,Desktop,Finance,False,,0,
CUST_CCB1D45F,APAC,Mobile,Tech,False,,0,
CUST_01F78BE6,LATAM,Desktop,Education,True,Add-on Bundle,240,2024-03-08 08:54:33
CUST_7F24D240,North America,Mobile,Retail,False,,0,
CUST_94C7BB58,LATAM,Mobile,Education,False,,0,
CUST_F387624D,North America,Mobile,Manufacturing,False,,0,
CUST_5E388103,LATAM,Mobile,Manufacturing,False,,0,
CUST_15DE21C6,APAC,Desktop,Finance,False,,0,
CUST_11B921EF,Europe,Desktop,Finance,True,Starter Plan,360,2025-06-02 16:26:07
CUST_6E2713A6,Europe,Desktop,Media,True,Starter Plan,360,2025-06-16 21:20:21
CUST_1BB91F73,APAC,Mobile,Healthcare,False,,0,
CUST_3A077244,APAC,Mobile,Education,False,,0,
CUST_A9A6653E,Europe,Mobile,Retail,False,,0,
CUST_58AE749F,LATAM,Desktop,Education,False,,0,
CUST_4E4B5FBB,MEA,Desktop,Logistics,False,,0,
CUST_8EEFCFDF,Europe,Desktop,Tech,False,,0,
CUST_1728EFBD,MEA,Desktop,Healthcare,False,,0,
CUST_CBCB58AC,MEA,Mobile,Education,False,,0,
CUST_DB85E259,North America,Desktop,Tech,True,Enterprise Plan,4800,2025-03-20 19:55:58
CUST_99C5E07B,Europe,Desktop,Education,False,,0,
CUST_DD458505,LATAM,Tablet,Healthcare,False,,0,
CUST_8B16EBC0,MEA,Desktop,Logistics,False,,0,
CUST_A86C450B,North America,Desktop,Logistics,True,Add-on Bundle,240,2024-04-12 11:37:14
CUST_C9892A98,LATAM,Mobile,Finance,False,,0,
CUST_E6B4B2A7,APAC,Desktop,Finance,False,,0,
CUST_E5F6AD6C,North America,Mobile,Tech,False,,0,
CUST_F0E52B27,North America,Mobile,Media,False,,0,
CUST_FFEABD22,North America,Tablet,Finance,False,,0,
CUST_A7AEED74,North America,Desktop,Logistics,False,,0,
CUST_FDE9264C,Europe,Tablet,Retail,True,Add-on Bundle,240,2025-05-13 06:53:33
CUST_A8849B05,LATAM,Desktop,Education,False,,0,
CUST_258BE18E,LATAM,Desktop,Logistics,False,,0,
CUST_069D3BB0,LATAM,Desktop,Media,False,,0,
CUST_C6E19E83,APAC,Tablet,Healthcare,True,Pro Plan,1200,2024-05-18 14:59:22
CUST_46922A08,LATAM,Desktop,Retail,False,,0,
CUST_9AD6AAED,Europe,Desktop,Finance,False,,0,
CUST_F5DEAEEA,APAC,Mobile,Logistics,False,,0,
CUST_A9A1D531,MEA,Desktop,Media,False,,0,
CUST_605FF764,Europe,Desktop,Tech,False,,0,
CUST_766EBCD5,Europe,Desktop,Manufacturing,False,,0,
CUST_DACA4121,North America,Desktop,Media,True,Enterprise Plan,4800,2025-04-22 14:59:57
CUST_30BB3825,North America,Desktop,Tech,False,,0,
CUST_08B255A5,MEA,Desktop,Finance,True,Enterprise Plan,4800,2024-12-12 18:15:52
CUST_3493894F,North America,Mobile,Tech,False,,0,
CUST_DBE272BA,LATAM,Desktop,Logistics,False,,0,
CUST_ACC3E040,North America,Desktop,Retail,True,Pro Plan,1200,2025-01-26 09:17:57
CUST_076A0C97,Europe,Mobile,Education,False,,0,
CUST_04ECB1FA,APAC,Desktop,Tech,False,,0,
CUST_B2EEB736,MEA,Mobile,Tech,True,Pro Plan,1200,2024-11-17 05:19:15
CUST_08C5433A,MEA,Desktop,Retail,True,Enterprise Plan,4800,2025-05-01 05:21:28
CUST_6ACA9700,MEA,Desktop,Logistics,False,,0,
CUST_3435C378,LATAM,Desktop,Education,True,Starter Plan,360,2025-06-24 20:07:46
CUST_D490D7B4,Europe,Desktop,Manufacturing,False,,0,
CUST_B2F627FF,MEA,Desktop,Logistics,False,,0,
CUST_C3992E9A,APAC,Desktop,Retail,True,Pro Plan,1200,2024-12-25 15:24:52
CUST_D86EA612,MEA,Desktop,Media,False,,0,
CUST_9CF81D80,MEA,Desktop,Retail,False,,0,
CUST_C361BC7B,APAC,Desktop,Tech,False,,0,
CUST_44C4C173,North America,Desktop,Logistics,False,,0,
CUST_DC82D632,North America,Desktop,Tech,False,,0,
CUST_996A7FA0,MEA,Desktop,Finance,True,Add-on Bundle,240,2024-02-26 12:47:53
CUST_D7A728A6,LATAM,Mobile,Tech,True,Pro Plan,1200,2024-09-15 14:54:16
CUST_00AC8ED3,Europe,Desktop,Tech,True,Enterprise Plan,4800,2024-04-01 02:55:56
CUST_8EBDA540,LATAM,Mobile,Tech,False,,0,
CUST_F76A89F0,Europe,Mobile,Media,False,,0,
CUST_F29C21D4,MEA,Desktop,Education,False,,0,
CUST_851DDF50,LATAM,Mobile,Logistics,False,,0,
CUST_58D4D1E7,APAC,Tablet,Manufacturing,False,,0,
CUST_7750CA35,LATAM,Desktop,Healthcare,True,Add-on Bundle,240,2024-12-30 15:56:08
CUST_5D44EE6F,APAC,Desktop,Tech,False,,0,
CUST_EB6FDC36,LATAM,Mobile,Finance,False,,0,
CUST_CDC0D6E6,Europe,Mobile,Retail,False,,0,
CUST_B73DFE25,APAC,Desktop,Retail,True,Add-on Bundle,240,2024-06-01 09:16:47
CUST_85FC37B1,LATAM,Desktop,Tech,False,,0,
CUST_3871BD64,APAC,Desktop,Manufacturing,False,,0,
CUST_A733FA9B,LATAM,Desktop,Logistics,False,,0,
CUST_48AB2F9B,APAC,Mobile,Retail,False,,0,
CUST_23350907,Europe,Desktop,Finance,True,Add-on Bundle,240,2025-02-10 23:01:54
CUST_45645A27,North America,Desktop,Finance,True,Enterprise Plan,4800,2024-11-16 07:32:53
CUST_185C29DC,North America,Mobile,Retail,True,Pro Plan,1200,2024-01-08 02:24:33
CUST_42E77B63,APAC,Desktop,Finance,True,Add-on Bundle,240,2025-04-24 21:17:00
CUST_051E4E12,MEA,Desktop,Logistics,False,,0,
CUST_9CC138F8,North America,Mobile,Finance,False,,0,
CUST_B7BB35B9,LATAM,Mobile,Finance,False,,0,
CUST_ABD81528,MEA,Desktop,Manufacturing,True,Starter Plan,360,2024-01-14 07:33:40
CUST_26DD0DBC,LATAM,Desktop,Retail,False,,0,
CUST_6766AA27,MEA,Desktop,Retail,True,Enterprise Plan,4800,2024-07-06 03:59:04
CUST_6A10BBD4,APAC,Desktop,Manufacturing,True,Starter Plan,360,2024-11-04 06:41:08
CUST_C5AB0BC6,LATAM,Desktop,Tech,True,Add-on Bundle,240,2025-06-25 13:25:37
CUST_A532400E,North America,Desktop,Healthcare,True,Enterprise Plan,4800,2024-11-10 18:56:06
CUST_4C27CEA8,MEA,Desktop,Logistics,False,,0,
CUST_0F966132,Europe,Desktop,Healthcare,True,Enterprise Plan,4800,2025-01-23 06:02:08
CUST_4FFCE04D,APAC,Desktop,Healthcare,False,,0,
CUST_67E103B0,North America,Desktop,Tech,False,,0,
CUST_291597A1,APAC,Desktop,Finance,True,Add-on Bundle,240,2024-02-27 17:56:53
CUST_9B698EB3,APAC,Desktop,Finance,False,,0,
CUST_8C7BBBBA,North America,Desktop,Tech,True,Starter Plan,360,2025-03-31 23:08:46
CUST_5E9F92A0,North America,Mobile,Manufacturing,True,Add-on Bundle,240,2024-05-06 04:17:31
CUST_0FF39BBB,MEA,Mobile,Media,False,,0,
CUST_303ED4C6,MEA,Mobile,Education,False,,0,
CUST_443CB001,Europe,Mobile,Healthcare,False,,0,
CUST_55B37C5C,APAC,Desktop,Finance,False,,0,
CUST_884D247C,North America,Desktop,Education,True,Pro Plan,1200,2025-04-15 01:09:46
CUST_55743CC0,MEA,Desktop,Media,False,,0,
CUST_30EF30B6,APAC,Mobile,Finance,False,,0,
CUST_EAAE339C,LATAM,Mobile,Logistics,False,,0,
CUST_AB233B68,LATAM,Desktop,Retail,True,Add-on Bundle,240,2025-06-11 22:25:49
CUST_3D2D8CCB,LATAM,Desktop,Healthcare,False,,0,
CUST_26408FFA,APAC,Desktop,Tech,False,,0,
CUST_B4288D9C,North America,Desktop,Manufacturing,False,,0,
CUST_2F37D101,LATAM,Mobile,Education,True,Pro Plan,1200,2024-10-07 03:56:22
CUST_0FF8033C,APAC,Mobile,Logistics,True,Enterprise Plan,4800,2024-10-06 13:20:54
CUST_68264BDB,North America,Desktop,Retail,False,,0,
CUST_3A066BDA,LATAM,Tablet,Media,True,Add-on Bundle,240,2024-03-21 05:31:11
CUST_BE3159AD,MEA,Mobile,Healthcare,True,Starter Plan,360,2025-04-08 15:28:48
CUST_8757150D,APAC,Desktop,Media,False,,0,
CUST_2291D2EC,LATAM,Desktop,Healthcare,True,Add-on Bundle,240,2025-03-10 14:31:01
CUST_84117275,Europe,Desktop,Retail,False,,0,
CUST_FAE0B27C,Europe,Desktop,Retail,False,,0,
CUST_B5DC4E5D,LATAM,Desktop,Retail,True,Starter Plan,360,2024-02-19 03:23:06
CUST_192FC044,LATAM,Desktop,Manufacturing,True,Starter Plan,360,2025-01-11 02:43:33
CUST_5C049256,APAC,Desktop,Manufacturing,False,,0,
CUST_17C276C8,LATAM,Desktop,Tech,False,,0,
CUST_5DD9DB5E,Europe,Mobile,Manufacturing,False,,0,
CUST_2DEA61EE,APAC,Desktop,Media,True,Add-on Bundle,240,2024-09-12 23:06:10
CUST_9F396FE4,LATAM,Desktop,Retail,False,,0,
CUST_0D7DE1AC,LATAM,Desktop,Education,True,Pro Plan,1200,2024-05-17 23:23:55
CUST_8FECB208,APAC,Tablet,Manufacturing,False,,0,
CUST_DC6A7071,LATAM,Desktop,Tech,False,,0,
CUST_71A3CB15,APAC,Desktop,Media,False,,0,
CUST_9FE8593A,MEA,Tablet,Tech,False,,0,
CUST_CA9C267D,MEA,Mobile,Retail,False,,0,
CUST_FCCB3CDC,MEA,Mobile,Finance,False,,0,
CUST_1595AF64,LATAM,Desktop,Tech,False,,0,
CUST_08D98638,APAC,Desktop,Healthcare,False,,0,
CUST_24681928,LATAM,Mobile,Logistics,False,,0,
CUST_556F3919,Europe,Tablet,Manufacturing,True,Starter Plan,360,2025-05-26 14:22:03
CUST_3328BDF9,LATAM,Mobile,Healthcare,True,Add-on Bundle,240,2024-12-14 19:12:37
CUST_109A0CA3,LATAM,Mobile,Media,False,,0,
CUST_7F5D04D1,LATAM,Desktop,Finance,False,,0,
CUST_F79921BB,APAC,Mobile,Healthcare,False,,0,
CUST_07A96B1F,APAC,Desktop,Retail,True,Pro Plan,1200,2025-05-17 12:57:04
CUST_C06D06DA,MEA,Desktop,Media,False,,0,
CUST_10A5AB2D,APAC,Desktop,Media,False,,0,
CUST_E555EBE0,APAC,Desktop,Tech,True,Enterprise Plan,4800,2025-01-31 15:41:42
CUST_53E3A716,MEA,Desktop,Tech,False,,0,
CUST_5487315B,LATAM,Desktop,Logistics,False,,0,
CUST_E4BB4C51,MEA,Mobile,Retail,False,,0,
CUST_0CB929EA,North America,Desktop,Logistics,False,,0,
CUST_8A0E1141,North America,Mobile,Healthcare,True,Add-on Bundle,240,2024-04-20 01:01:00
CUST_99BCFCD7,APAC,Desktop,Logistics,False,,0,
CUST_AFD48367,MEA,Desktop,Logistics,False,,0,
CUST_E5841DF2,North America,Desktop,Logistics,False,,0,
CUST_B4A52895,LATAM,Desktop,Education,False,,0,
CUST_B1EEC33C,North America,Desktop,Finance,True,Enterprise Plan,4800,2024-09-23 11:26:11
CUST_D6C651DD,Europe,Desktop,Tech,False,,0,
CUST_F64EAC11,MEA,Desktop,Retail,False,,0,
CUST_4A47D298,LATAM,Tablet,Logistics,False,,0,
CUST_9C82C714,Europe,Desktop,Retail,True,Add-on Bundle,240,2025-05-12 11:23:29
CUST_500E75A0,LATAM,Mobile,Finance,False,,0,
CUST_AE0EB3EE,Europe,Desktop,Logistics,False,,0,
CUST_1ECFB463,LATAM,Mobile,Finance,False,,0,
CUST_E7061188,Europe,Mobile,Manufacturing,False,,0,
CUST_60815949,North America,Mobile,Healthcare,False,,0,
CUST_19BC9161,MEA,Desktop,Retail,False,,0,
CUST_07C5807D,Europe,Desktop,Logistics,False,,0,
CUST_D14220EE,MEA,Desktop,Education,True,Add-on Bundle,240,2025-04-08 16:20:34
CUST_8DF707A9,LATAM,Tablet,Healthcare,False,,0,
CUST_E7F8A7FB,LATAM,Mobile,Retail,False,,0,
CUST_788D9869,APAC,Tablet,Healthcare,False,,0,
CUST_50C3D761,APAC,Desktop,Healthcare,False,,0,
CUST_2AFE4567,Europe,Mobile,Education,True,Enterprise Plan,4800,2025-06-22 14:35:38
CUST_5F2C22CB,LATAM,Tablet,Retail,True,Add-on Bundle,240,2025-03-22 11:09:40
CUST_ABA3B6FD,Europe,Desktop,Logistics,False,,0,
CUST_C8ED21DB,Europe,Desktop,Retail,False,,0,
CUST_08419BE8,Europe,Mobile,Retail,False,,0,
CUST_7F1171A7,LATAM,Mobile,Finance,False,,0,
CUST_82F2B308,North America,Mobile,Logistics,False,,0,
CUST_0D3180D6,MEA,Desktop,Logistics,True,Add-on Bundle,240,2024-11-13 18:49:01
CUST_FB89705A,LATAM,Mobile,Logistics,False,,0,
CUST_D4C2E4A3,North America,Desktop,Finance,False,,0,
CUST_5751EC3E,Europe,Desktop,Manufacturing,False,,0,
CUST_D5CFEAD9,MEA,Desktop,Manufacturing,True,Pro Plan,1200,2024-05-10 15:38:33
CUST_59C33016,MEA,Mobile,Logistics,False,,0,
CUST_BA386660,North America,Mobile,Healthcare,False,,0,
CUST_6C29793A,MEA,Desktop,Finance,True,Starter Plan,360,2024-12-08 19:40:09
CUST_E995F98D,LATAM,Desktop,Healthcare,False,,0,
CUST_6CD67D9B,Europe,Mobile,Manufacturing,False,,0,
CUST_6BC24FC1,North America,Desktop,Logistics,False,,0,
CUST_A5CDD4AA,LATAM,Mobile,Healthcare,True,Enterprise Plan,4800,2024-07-03 00:59:40
CUST_217EEDD1,MEA,Desktop,Media,True,Starter Plan,360,2024-05-08 22:07:17
CUST_DF263D99,Europe,Desktop,Tech,False,,0,
CUST_EDFBE1AF,MEA,Desktop,Education,False,,0,
CUST_2E65F2F2,MEA,Desktop,Retail,False,,0,
CUST_E94550C9,APAC,Mobile,Manufacturing,False,,0,
CUST_5C572ECA,MEA,Desktop,Healthcare,False,,0,
CUST_0537FB40,North America,Desktop,Manufacturing,True,Add-on Bundle,240,2025-05-24 10:47:34
CUST_5F0F5E5F,Europe,Mobile,Retail,True,Pro Plan,1200,2024-09-07 04:19:04
CUST_185E65BC,LATAM,Desktop,Logistics,False,,0,
CUST_8D317BDC,LATAM,Desktop,Media,True,Starter Plan,360,2024-12-17 01:44:11
CUST_E49B8B40,LATAM,Tablet,Manufacturing,True,Enterprise Plan,4800,2025-06-23 14:12:50
CUST_B056EB15,APAC,Mobile,Logistics,False,,0,
CUST_B137FDD1,APAC,Desktop,Finance,False,,0,
CUST_912D2B1C,North America,Tablet,Logistics,False,,0,
CUST_A1D33D0D,APAC,Mobile,Healthcare,False,,0,
CUST_6F2268BD,LATAM,Desktop,Tech,False,,0,
CUST_872488F8,Europe,Desktop,Logistics,False,,0,
CUST_CCB09896,APAC,Mobile,Retail,True,Starter Plan,360,2025-03-15 17:39:13
CUST_2823F479,APAC,Mobile,Finance,False,,0,
CUST_470E7A4F,North America,Desktop,Healthcare,True,Add-on Bundle,240,2024-05-02 17:01:34
CUST_BF62768C,North America,Mobile,Media,False,,0,
CUST_FA14D4FE,APAC,Mobile,Retail,True,Pro Plan,1200,2024-07-31 20:05:34
CUST_2CA65F58,APAC,Desktop,Healthcare,True,Starter Plan,360,2024-10-15 19:40:12
CUST_88AE6372,Europe,Desktop,Finance,False,,0,
CUST_06997F04,APAC,Desktop,Tech,False,,0,
CUST_EEFC9E10,North America,Mobile,Healthcare,False,,0,
CUST_5807A685,North America,Desktop,Retail,True,Add-on Bundle,240,2025-04-06 02:59:16
